tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3000194.1, -, PTHR13335.orig.30.pi, -,6e-71,240.9,0.2,7.4e-71,240.6,0.2,GCA_016864815.1
KAG2961915.1, -, PTHR13335.orig.30.pi, -,0.0084,15.7,2.2,0.0098,15.4,2.2,GCA_016864815.1
KAG2967183.1, -, PTHR13335.orig.30.pi, -,0.043,13.3,0.0,0.057,12.9,0.0,GCA_016864815.1
KAG2964096.1, -, PTHR13335.orig.30.pi, -,0.24,10.9,0.0,0.26,10.8,0.0,GCA_016864815.1
KAG2969469.1, -, PTHR13335.orig.30.pi, -,0.27,10.7,15.4,0.33,10.4,15.4,GCA_016864815.1
KAG2959638.1, -, PTHR13335.orig.30.pi, -,0.28,10.7,0.0,0.28,10.6,0.0,GCA_016864815.1
KAG2957219.1, -, PTHR13335.orig.30.pi, -,1.3,8.4,24.5,1.4,8.3,24.5,GCA_016864815.1
KAG2969330.1, -, PTHR13335.orig.30.pi, -,4.4,6.7,30.0,6.7,6.1,30.0,GCA_016864815.1
KAG2983300.1, -, PTHR13335.orig.30.pi, -,5.5,6.3,32.4,6.0,6.2,32.4,GCA_016864815.1
KAG2983299.1, -, PTHR13335.orig.30.pi, -,6.2,6.2,32.6,6.7,6.1,32.6,GCA_016864815.1
