tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EWM29567.1, -, PTHR13335.orig.30.pi, -,5.6e-05,21.6,13.8,5.6e-05,21.6,13.8,GCA_000569095.1
EWM29308.1, -, PTHR13335.orig.30.pi, -,0.00073,17.9,1.8,0.00085,17.7,1.8,GCA_000569095.1
EWM25565.1, -, PTHR13335.orig.30.pi, -,0.00095,17.5,3.0,0.001,17.4,3.0,GCA_000569095.1
EWM25060.1, -, PTHR13335.orig.30.pi, -,0.001,17.4,19.5,0.001,17.4,19.5,GCA_000569095.1
EWM25566.1, -, PTHR13335.orig.30.pi, -,0.0013,17.0,3.4,0.0014,16.9,3.4,GCA_000569095.1
EWM30084.1, -, PTHR13335.orig.30.pi, -,0.0026,16.1,42.0,0.0044,15.3,42.0,GCA_000569095.1
EWM24456.1, -, PTHR13335.orig.30.pi, -,0.013,13.7,8.1,0.012,13.9,8.1,GCA_000569095.1
EWM27347.1, -, PTHR13335.orig.30.pi, -,0.014,13.7,9.7,0.016,13.4,9.7,GCA_000569095.1
EWM20536.1, -, PTHR13335.orig.30.pi, -,0.034,12.4,7.2,0.04,12.1,7.2,GCA_000569095.1
EWM22214.1, -, PTHR13335.orig.30.pi, -,0.072,11.3,27.5,0.096,10.9,27.5,GCA_000569095.1
EWM22213.1, -, PTHR13335.orig.30.pi, -,0.075,11.2,27.3,0.099,10.8,27.3,GCA_000569095.1
EWM20639.1, -, PTHR13335.orig.30.pi, -,0.43,8.7,18.7,0.9,7.7,17.1,GCA_000569095.1
EWM27375.1, -, PTHR13335.orig.30.pi, -,0.98,7.6,13.6,1.1,7.4,13.6,GCA_000569095.1
EWM22328.1, -, PTHR13335.orig.30.pi, -,1.2,7.3,23.0,1.3,7.1,23.0,GCA_000569095.1
EWM24697.1, -, PTHR13335.orig.30.pi, -,4.4,5.4,14.9,13.0,3.9,15.1,GCA_000569095.1
EWM24698.1, -, PTHR13335.orig.30.pi, -,4.4,5.4,14.9,13.0,3.9,15.1,GCA_000569095.1
EWM21941.1, -, PTHR13335.orig.30.pi, -,6.7,4.8,22.4,8.5,4.5,22.4,GCA_000569095.1
