tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CBJ49052.1, -, PTHR13335.orig.30.pi, -,4.2e-05,22.6,0.2,7.3e-05,21.8,0.1,GCA_000310025.1
CBJ28377.1, -, PTHR13335.orig.30.pi, -,4.6e-05,22.4,20.6,6.5e-05,21.9,20.6,GCA_000310025.1
CBJ29400.1, -, PTHR13335.orig.30.pi, -,0.0011,17.9,24.9,0.0015,17.4,24.9,GCA_000310025.1
CBN74776.1, -, PTHR13335.orig.30.pi, -,0.0067,15.3,13.2,0.25,10.1,0.6,GCA_000310025.1
CBJ33099.1, -, PTHR13335.orig.30.pi, -,0.0071,15.2,2.4,0.0075,15.1,2.4,GCA_000310025.1
CBJ49030.1, -, PTHR13335.orig.30.pi, -,0.013,14.3,8.9,0.012,14.4,8.9,GCA_000310025.1
CBN78208.1, -, PTHR13335.orig.30.pi, -,0.015,14.1,1.9,0.017,13.9,1.9,GCA_000310025.1
CBJ48573.1, -, PTHR13335.orig.30.pi, -,0.031,13.1,7.6,0.045,12.6,7.6,GCA_000310025.1
CBJ26458.1, -, PTHR13335.orig.30.pi, -,0.062,12.1,17.2,0.064,12.0,17.2,GCA_000310025.1
CBN76895.1, -, PTHR13335.orig.30.pi, -,0.064,12.0,10.4,0.091,11.5,7.9,GCA_000310025.1
CBN74511.1, -, PTHR13335.orig.30.pi, -,0.14,10.9,6.0,0.28,9.9,6.1,GCA_000310025.1
CBN77203.1, -, PTHR13335.orig.30.pi, -,0.27,9.9,3.1,0.42,9.3,3.1,GCA_000310025.1
CBJ48904.1, -, PTHR13335.orig.30.pi, -,0.76,8.5,15.6,0.93,8.2,15.6,GCA_000310025.1
CBN77232.1, -, PTHR13335.orig.30.pi, -,0.76,8.5,22.5,1.5,7.5,22.5,GCA_000310025.1
CBN74821.1, -, PTHR13335.orig.30.pi, -,0.78,8.4,18.8,1.7,7.4,18.8,GCA_000310025.1
CBN79776.1, -, PTHR13335.orig.30.pi, -,1.6,7.4,32.8,0.15,10.8,7.4,GCA_000310025.1
