tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAA0153756.1, -, PTHR13335.orig.30.pi, -,1.8e-17,62.4,0.0,9.8e-12,43.5,0.0,GCA_008330625.1
KAA0162623.1, -, PTHR13335.orig.30.pi, -,0.00024,19.1,1.3,0.00024,19.1,1.3,GCA_008330625.1
KAA0164212.1, -, PTHR13335.orig.30.pi, -,0.012,13.4,0.0,0.018,12.9,0.0,GCA_008330625.1
KAA0161701.1, -, PTHR13335.orig.30.pi, -,0.014,13.2,2.2,0.017,12.9,2.2,GCA_008330625.1
KAA0162964.1, -, PTHR13335.orig.30.pi, -,0.036,11.9,4.7,0.89,7.3,0.2,GCA_008330625.1
KAA0146118.1, -, PTHR13335.orig.30.pi, -,0.037,11.8,0.8,0.056,11.2,0.8,GCA_008330625.1
KAA0168099.1, -, PTHR13335.orig.30.pi, -,0.038,11.8,24.6,0.046,11.5,24.6,GCA_008330625.1
KAA0164405.1, -, PTHR13335.orig.30.pi, -,0.11,10.2,7.3,0.15,9.8,7.3,GCA_008330625.1
KAA0151631.1, -, PTHR13335.orig.30.pi, -,0.37,8.5,8.0,0.0053,14.6,1.1,GCA_008330625.1
KAA0146016.1, -, PTHR13335.orig.30.pi, -,0.74,7.5,17.5,0.95,7.2,17.5,GCA_008330625.1
KAA0164030.1, -, PTHR13335.orig.30.pi, -,0.82,7.4,8.5,1.4,6.6,8.5,GCA_008330625.1
KAA0167150.1, -, PTHR13335.orig.30.pi, -,1.8,6.2,12.4,3.2,5.4,12.4,GCA_008330625.1
KAA0150662.1, -, PTHR13335.orig.30.pi, -,7.9,4.1,15.7,0.056,11.2,3.5,GCA_008330625.1
