tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3181418.1, -, PTHR13335.orig.30.pi, -,6.4e-71,240.9,0.2,7.9e-71,240.6,0.2,GCA_016865085.1
KAG3194616.1, -, PTHR13335.orig.30.pi, -,0.0003,20.5,11.5,0.0004,20.1,11.5,GCA_016865085.1
KAG3157787.1, -, PTHR13335.orig.30.pi, -,0.046,13.3,0.0,0.061,12.9,0.0,GCA_016865085.1
KAG3122045.1, -, PTHR13335.orig.30.pi, -,0.084,12.5,0.0,0.087,12.4,0.0,GCA_016865085.1
KAG3184629.1, -, PTHR13335.orig.30.pi, -,0.11,12.0,14.8,0.0086,15.7,9.8,GCA_016865085.1
KAG3139554.1, -, PTHR13335.orig.30.pi, -,0.25,10.9,0.3,0.25,10.9,0.3,GCA_016865085.1
KAG3177369.1, -, PTHR13335.orig.30.pi, -,0.26,10.8,0.0,0.3,10.6,0.0,GCA_016865085.1
KAG3199779.1, -, PTHR13335.orig.30.pi, -,0.33,10.5,15.6,0.4,10.2,15.6,GCA_016865085.1
KAG3177289.1, -, PTHR13335.orig.30.pi, -,4.7,6.7,30.0,7.1,6.1,30.0,GCA_016865085.1
KAG3184921.1, -, PTHR13335.orig.30.pi, -,8.5,5.8,29.8,14.0,5.1,29.8,GCA_016865085.1
