tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2954140.1, -, PTHR13335.orig.30.pi, -,6.6e-71,240.9,0.2,8.2e-71,240.6,0.2,GCA_016864715.1
KAG2896814.1, -, PTHR13335.orig.30.pi, -,0.048,13.3,0.0,0.063,12.9,0.0,GCA_016864715.1
KAG2907759.1, -, PTHR13335.orig.30.pi, -,0.26,10.9,0.0,0.28,10.8,0.0,GCA_016864715.1
KAG2923094.1, -, PTHR13335.orig.30.pi, -,0.28,10.8,15.4,0.34,10.5,15.4,GCA_016864715.1
KAG2910078.1, -, PTHR13335.orig.30.pi, -,0.3,10.7,0.0,0.31,10.6,0.0,GCA_016864715.1
KAG2879196.1, -, PTHR13335.orig.30.pi, -,1.4,8.4,24.5,1.5,8.3,24.5,GCA_016864715.1
KAG2929674.1, -, PTHR13335.orig.30.pi, -,4.9,6.7,30.0,7.3,6.1,30.0,GCA_016864715.1
KAG2923233.1, -, PTHR13335.orig.30.pi, -,6.1,6.3,32.4,6.6,6.2,32.4,GCA_016864715.1
KAG2923234.1, -, PTHR13335.orig.30.pi, -,6.9,6.2,32.6,7.4,6.1,32.6,GCA_016864715.1
KAG2944001.1, -, PTHR13335.orig.30.pi, -,9.0,5.8,29.8,15.0,5.1,29.8,GCA_016864715.1
