tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMH75328.1, -, PTHR13335.orig.30.pi, -,1.1e-24,87.1,0.6,1.5e-24,86.6,0.6,GCA_030267625.1
GMH47934.1, -, PTHR13335.orig.30.pi, -,0.0003,19.5,6.0,0.00033,19.4,6.0,GCA_030267625.1
GMH56221.1, -, PTHR13335.orig.30.pi, -,0.00058,18.5,4.7,0.00058,18.5,4.7,GCA_030267625.1
GMH53131.1, -, PTHR13335.orig.30.pi, -,0.00094,17.8,15.8,0.0012,17.5,15.8,GCA_030267625.1
GMI09119.1, -, PTHR13335.orig.30.pi, -,0.0015,17.2,11.8,0.0019,16.8,11.8,GCA_030267625.1
GMH74451.1, -, PTHR13335.orig.30.pi, -,0.0015,17.1,12.1,0.0023,16.6,12.1,GCA_030267625.1
GMH67327.1, -, PTHR13335.orig.30.pi, -,0.0036,15.9,23.6,0.0046,15.6,23.6,GCA_030267625.1
GMH50799.1, -, PTHR13335.orig.30.pi, -,0.0093,14.6,6.7,0.011,14.3,6.7,GCA_030267625.1
GMI32486.1, -, PTHR13335.orig.30.pi, -,0.013,14.0,7.0,0.016,13.8,7.0,GCA_030267625.1
GMH54248.1, -, PTHR13335.orig.30.pi, -,0.02,13.4,15.0,0.027,13.0,15.0,GCA_030267625.1
GMI33770.1, -, PTHR13335.orig.30.pi, -,0.02,13.4,10.4,0.022,13.3,10.4,GCA_030267625.1
GMI33767.1, -, PTHR13335.orig.30.pi, -,0.023,13.3,10.5,0.024,13.2,10.5,GCA_030267625.1
GMI36447.1, -, PTHR13335.orig.30.pi, -,0.061,11.9,7.8,0.32,9.5,6.3,GCA_030267625.1
GMH77319.1, -, PTHR13335.orig.30.pi, -,0.094,11.2,36.9,0.0055,15.3,18.1,GCA_030267625.1
GMI04504.1, -, PTHR13335.orig.30.pi, -,0.74,8.3,18.2,0.011,14.3,4.9,GCA_030267625.1
GMH50905.1, -, PTHR13335.orig.30.pi, -,3.8,5.9,18.3,4.0,5.8,18.3,GCA_030267625.1
GMH46381.1, -, PTHR13335.orig.30.pi, -,4.7,5.6,38.9,0.018,13.6,29.9,GCA_030267625.1
GMH57261.1, -, PTHR13335.orig.30.pi, -,9.1,4.7,17.8,11.0,4.4,17.8,GCA_030267625.1
