tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMF12807.1, -, PTHR13335.orig.30.pi, -,5.9e-19,68.6,0.1,6.9e-19,68.3,0.1,GCA_030267725.1
GMF21559.1, -, PTHR13335.orig.30.pi, -,9.4e-05,21.6,21.3,0.00014,21.0,21.3,GCA_030267725.1
GMF09629.1, -, PTHR13335.orig.30.pi, -,0.00024,20.3,39.8,0.0003,19.9,39.8,GCA_030267725.1
GMF17536.1, -, PTHR13335.orig.30.pi, -,0.00065,18.8,10.3,0.00075,18.6,10.3,GCA_030267725.1
GMF18414.1, -, PTHR13335.orig.30.pi, -,0.00082,18.5,12.1,0.001,18.2,12.1,GCA_030267725.1
GMF12707.1, -, PTHR13335.orig.30.pi, -,0.0022,17.1,3.7,0.0025,16.9,3.7,GCA_030267725.1
GMF09757.1, -, PTHR13335.orig.30.pi, -,0.011,14.8,21.8,0.014,14.5,21.8,GCA_030267725.1
GMF14310.1, -, PTHR13335.orig.30.pi, -,0.034,13.2,32.3,0.05,12.6,32.3,GCA_030267725.1
GMF27064.1, -, PTHR13335.orig.30.pi, -,0.068,12.2,23.0,0.087,11.8,23.0,GCA_030267725.1
GMF36905.1, -, PTHR13335.orig.30.pi, -,0.089,11.8,16.7,0.12,11.4,16.7,GCA_030267725.1
GMF24014.1, -, PTHR13335.orig.30.pi, -,0.1,11.6,15.4,0.19,10.7,15.4,GCA_030267725.1
GMF10233.1, -, PTHR13335.orig.30.pi, -,0.2,10.6,35.6,0.26,10.2,35.6,GCA_030267725.1
GMF11818.1, -, PTHR13335.orig.30.pi, -,0.31,10.0,13.7,0.44,9.5,13.7,GCA_030267725.1
GMF64692.1, -, PTHR13335.orig.30.pi, -,0.9,8.5,30.6,1.0,8.3,30.6,GCA_030267725.1
GMF66042.1, -, PTHR13335.orig.30.pi, -,1.7,7.6,10.2,2.0,7.3,10.2,GCA_030267725.1
GMF30454.1, -, PTHR13335.orig.30.pi, -,3.3,6.6,13.8,3.8,6.4,13.8,GCA_030267725.1
GMF19823.1, -, PTHR13335.orig.30.pi, -,6.1,5.7,32.8,7.8,5.4,32.8,GCA_030267725.1
GMF21825.1, -, PTHR13335.orig.30.pi, -,7.1,5.5,16.8,7.6,5.4,16.8,GCA_030267725.1
GMF13823.1, -, PTHR13335.orig.30.pi, -,8.9,5.2,11.0,7.6,5.4,9.8,GCA_030267725.1
