tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GFH56351.1, -, PTHR13335.orig.30.pi, -,2e-05,23.8,16.5,2.8e-05,23.3,16.5,GCA_021927905.1
GFH56353.1, -, PTHR13335.orig.30.pi, -,2e-05,23.8,16.5,2.8e-05,23.3,16.5,GCA_021927905.1
GFH58602.1, -, PTHR13335.orig.30.pi, -,2e-05,23.8,16.5,2.8e-05,23.3,16.5,GCA_021927905.1
GFH60079.1, -, PTHR13335.orig.30.pi, -,2e-05,23.8,16.5,2.8e-05,23.3,16.5,GCA_021927905.1
GFH61101.1, -, PTHR13335.orig.30.pi, -,0.00043,19.4,28.5,0.00056,19.0,28.5,GCA_021927905.1
GFH57767.1, -, PTHR13335.orig.30.pi, -,0.0009,18.4,26.8,0.0009,18.4,26.8,GCA_021927905.1
GFH50218.1, -, PTHR13335.orig.30.pi, -,0.0012,18.0,8.9,0.0015,17.6,8.9,GCA_021927905.1
GFH51427.1, -, PTHR13335.orig.30.pi, -,0.035,13.1,8.9,0.037,13.1,8.9,GCA_021927905.1
GFH47386.1, -, PTHR13335.orig.30.pi, -,0.067,12.2,0.3,0.081,11.9,0.3,GCA_021927905.1
GFH45529.1, -, PTHR13335.orig.30.pi, -,0.075,12.0,11.7,0.1,11.6,11.7,GCA_021927905.1
GFH50674.1, -, PTHR13335.orig.30.pi, -,0.085,11.8,17.8,0.16,11.0,17.8,GCA_021927905.1
GFH57734.1, -, PTHR13335.orig.30.pi, -,4.4,6.2,45.1,6.1,5.7,45.1,GCA_021927905.1
GFH48945.1, -, PTHR13335.orig.30.pi, -,5.2,5.9,24.0,6.2,5.7,24.0,GCA_021927905.1
