tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2833514.1, -, PTHR13335.orig.30.pi, -,5.9e-71,240.9,0.2,7.3e-71,240.6,0.2,GCA_016864635.1
KAG2796821.1, -, PTHR13335.orig.30.pi, -,0.001,18.7,19.3,0.0012,18.4,19.3,GCA_016864635.1
KAG2797024.1, -, PTHR13335.orig.30.pi, -,0.0082,15.7,2.2,0.0096,15.4,2.2,GCA_016864635.1
KAG2799309.1, -, PTHR13335.orig.30.pi, -,0.042,13.3,0.0,0.056,12.9,0.0,GCA_016864635.1
KAG2779421.1, -, PTHR13335.orig.30.pi, -,0.11,11.9,0.0,0.12,11.8,0.0,GCA_016864635.1
KAG2808513.1, -, PTHR13335.orig.30.pi, -,0.23,10.9,0.0,0.25,10.8,0.0,GCA_016864635.1
KAG2809349.1, -, PTHR13335.orig.30.pi, -,0.26,10.7,15.4,0.32,10.4,15.4,GCA_016864635.1
KAG2791429.1, -, PTHR13335.orig.30.pi, -,2.1,7.7,25.1,2.2,7.7,25.1,GCA_016864635.1
KAG2818826.1, -, PTHR13335.orig.30.pi, -,4.3,6.7,30.0,6.5,6.1,30.0,GCA_016864635.1
KAG2814633.1, -, PTHR13335.orig.30.pi, -,5.4,6.3,32.4,5.8,6.2,32.4,GCA_016864635.1
KAG2814634.1, -, PTHR13335.orig.30.pi, -,6.1,6.2,32.6,6.6,6.1,32.6,GCA_016864635.1
KAG2814047.1, -, PTHR13335.orig.30.pi, -,8.0,5.8,29.8,13.0,5.1,29.8,GCA_016864635.1
