tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAH7508705.1, -, PTHR13335.orig.30.pi, -,1e-74,252.6,0.0,1.2e-74,252.3,0.0,GCA_020800235.1
KAH7502797.1, -, PTHR13335.orig.30.pi, -,3.1e-07,29.5,22.8,3.1e-07,29.5,22.8,GCA_020800235.1
KAH7502800.1, -, PTHR13335.orig.30.pi, -,8.9e-06,24.7,29.6,1.2e-05,24.3,29.6,GCA_020800235.1
KAH7502799.1, -, PTHR13335.orig.30.pi, -,1.2e-05,24.3,29.6,1.6e-05,23.9,29.6,GCA_020800235.1
KAH7502798.1, -, PTHR13335.orig.30.pi, -,1.4e-05,24.1,28.4,1.9e-05,23.7,28.4,GCA_020800235.1
KAH7503427.1, -, PTHR13335.orig.30.pi, -,0.058,12.1,1.4,0.06,12.1,1.4,GCA_020800235.1
KAH7499484.1, -, PTHR13335.orig.30.pi, -,0.098,11.4,6.6,0.14,10.9,6.6,GCA_020800235.1
KAH7502205.1, -, PTHR13335.orig.30.pi, -,0.11,11.2,30.5,0.15,10.8,30.5,GCA_020800235.1
KAH7505582.1, -, PTHR13335.orig.30.pi, -,0.3,9.8,37.1,0.51,9.0,37.1,GCA_020800235.1
KAH7500981.1, -, PTHR13335.orig.30.pi, -,0.35,9.5,37.3,0.6,8.8,37.3,GCA_020800235.1
KAH7501134.1, -, PTHR13335.orig.30.pi, -,2.0,7.1,21.7,2.2,6.9,21.7,GCA_020800235.1
KAH7501269.1, -, PTHR13335.orig.30.pi, -,2.4,6.8,25.3,2.8,6.5,25.3,GCA_020800235.1
KAH7501877.1, -, PTHR13335.orig.30.pi, -,2.7,6.6,33.6,3.0,6.4,33.6,GCA_020800235.1
KAH7506213.1, -, PTHR13335.orig.30.pi, -,5.4,5.6,21.0,0.15,10.8,14.9,GCA_020800235.1
