tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG1703728.1, -, PTHR13335.orig.30.pi, -,4e-67,228.1,0.0,4.8e-67,227.8,0.0,GCA_016618375.1
KAG1693281.1, -, PTHR13335.orig.30.pi, -,2.7e-05,23.7,15.4,3.7e-05,23.3,15.4,GCA_016618375.1
KAG1701945.1, -, PTHR13335.orig.30.pi, -,0.00058,19.3,14.6,0.00063,19.2,14.6,GCA_016618375.1
KAG1693282.1, -, PTHR13335.orig.30.pi, -,0.0014,18.1,4.6,0.002,17.5,4.6,GCA_016618375.1
KAG1686669.1, -, PTHR13335.orig.30.pi, -,0.0015,18.0,31.1,0.0017,17.8,31.1,GCA_016618375.1
KAG1711265.1, -, PTHR13335.orig.30.pi, -,0.0015,18.0,31.1,0.0017,17.8,31.1,GCA_016618375.1
KAG1696316.1, -, PTHR13335.orig.30.pi, -,0.022,14.1,28.9,0.035,13.4,28.9,GCA_016618375.1
KAG1698029.1, -, PTHR13335.orig.30.pi, -,0.038,13.3,29.7,0.06,12.7,29.7,GCA_016618375.1
KAG1711642.1, -, PTHR13335.orig.30.pi, -,0.054,12.8,35.8,0.087,12.1,35.8,GCA_016618375.1
KAG1685741.1, -, PTHR13335.orig.30.pi, -,0.065,12.6,36.6,0.099,12.0,36.6,GCA_016618375.1
KAG1697544.1, -, PTHR13335.orig.30.pi, -,0.16,11.2,29.5,0.21,10.8,29.5,GCA_016618375.1
KAG1698028.1, -, PTHR13335.orig.30.pi, -,0.28,10.5,32.7,0.041,13.2,28.4,GCA_016618375.1
KAG1696315.1, -, PTHR13335.orig.30.pi, -,0.86,8.8,34.5,0.13,11.6,30.2,GCA_016618375.1
KAG1699011.1, -, PTHR13335.orig.30.pi, -,8.5,5.6,33.9,0.22,10.8,19.9,GCA_016618375.1
