tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RLN73866.1, -, PTHR13335.orig.30.pi, -,1.3e-27,97.7,1.9,2.6e-13,50.4,0.2,GCA_001712635.2
RLN06608.1, -, PTHR13335.orig.30.pi, -,7.4e-20,72.0,9.2,7.7e-14,52.2,0.1,GCA_001712635.2
RLN86203.1, -, PTHR13335.orig.30.pi, -,1.7e-06,27.9,2.1,3.2e-06,27.0,2.3,GCA_001712635.2
RLN90841.1, -, PTHR13335.orig.30.pi, -,4.2e-05,23.3,0.0,5.8e-05,22.8,0.0,GCA_001712635.2
RLN25756.1, -, PTHR13335.orig.30.pi, -,0.032,13.8,3.9,0.033,13.7,3.9,GCA_001712635.2
RLN72932.1, -, PTHR13335.orig.30.pi, -,0.065,12.7,0.1,0.091,12.3,0.1,GCA_001712635.2
RLN98286.1, -, PTHR13335.orig.30.pi, -,0.082,12.4,5.9,0.096,12.2,5.9,GCA_001712635.2
RLN13759.1, -, PTHR13335.orig.30.pi, -,0.11,12.1,5.2,0.2,11.1,5.2,GCA_001712635.2
RLN87517.1, -, PTHR13335.orig.30.pi, -,0.15,11.5,0.1,0.22,11.0,0.1,GCA_001712635.2
RLN15351.1, -, PTHR13335.orig.30.pi, -,0.17,11.3,27.7,0.22,11.0,27.7,GCA_001712635.2
RLN72325.1, -, PTHR13335.orig.30.pi, -,0.53,9.7,9.9,0.65,9.5,9.9,GCA_001712635.2
RLN10550.1, -, PTHR13335.orig.30.pi, -,0.76,9.2,4.6,0.67,9.4,4.6,GCA_001712635.2
RLN79413.1, -, PTHR13335.orig.30.pi, -,0.88,9.0,19.1,1.4,8.4,19.1,GCA_001712635.2
RLN55578.1, -, PTHR13335.orig.30.pi, -,2.5,7.5,28.6,2.6,7.4,28.6,GCA_001712635.2
RLN92045.1, -, PTHR13335.orig.30.pi, -,3.7,7.0,16.8,4.6,6.6,16.8,GCA_001712635.2
