tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
TFJ82531.1, -, PTHR13335.orig.30.pi, -,1.1e-05,23.6,15.1,1.3e-05,23.4,15.1,GCA_004565275.1
TFJ88271.1, -, PTHR13335.orig.30.pi, -,0.0005,18.2,7.2,0.00055,18.0,7.2,GCA_004565275.1
TFJ86887.1, -, PTHR13335.orig.30.pi, -,0.0032,15.5,10.0,0.0047,14.9,10.0,GCA_004565275.1
TFJ85685.1, -, PTHR13335.orig.30.pi, -,0.0087,14.0,2.3,0.011,13.7,2.3,GCA_004565275.1
TFJ83999.1, -, PTHR13335.orig.30.pi, -,0.042,11.8,9.2,0.074,11.0,9.2,GCA_004565275.1
TFJ81922.1, -, PTHR13335.orig.30.pi, -,0.047,11.6,26.9,0.062,11.2,26.9,GCA_004565275.1
TFJ81537.1, -, PTHR13335.orig.30.pi, -,0.054,11.4,8.7,0.066,11.1,8.7,GCA_004565275.1
TFJ79872.1, -, PTHR13335.orig.30.pi, -,0.056,11.4,25.4,0.078,10.9,25.4,GCA_004565275.1
TFJ85392.1, -, PTHR13335.orig.30.pi, -,0.096,10.6,5.7,0.14,10.1,5.7,GCA_004565275.1
TFJ80147.1, -, PTHR13335.orig.30.pi, -,0.13,10.1,11.4,2.0,6.2,8.4,GCA_004565275.1
TFJ80627.1, -, PTHR13335.orig.30.pi, -,0.47,8.3,19.4,0.76,7.6,19.4,GCA_004565275.1
TFJ85433.1, -, PTHR13335.orig.30.pi, -,0.9,7.4,19.5,1.1,7.1,19.5,GCA_004565275.1
TFJ88370.1, -, PTHR13335.orig.30.pi, -,3.1,5.6,26.1,120.0,0.4,26.1,GCA_004565275.1
