tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMI34130.1, -, PTHR13335.orig.30.pi, -,3.2e-26,92.2,0.2,4.3e-26,91.7,0.2,GCA_030267965.1
GMI46052.1, -, PTHR13335.orig.30.pi, -,1.4e-05,23.9,1.0,1.6e-05,23.8,1.0,GCA_030267965.1
GMI46981.1, -, PTHR13335.orig.30.pi, -,0.0004,19.2,3.3,0.0004,19.2,3.3,GCA_030267965.1
GMI43665.1, -, PTHR13335.orig.30.pi, -,0.005,15.5,39.3,0.007,15.0,39.3,GCA_030267965.1
GMI37612.1, -, PTHR13335.orig.30.pi, -,0.0077,14.9,21.6,0.011,14.4,21.6,GCA_030267965.1
GMI48117.1, -, PTHR13335.orig.30.pi, -,0.035,12.7,6.5,0.047,12.3,6.5,GCA_030267965.1
GMI42022.1, -, PTHR13335.orig.30.pi, -,0.1,11.2,16.0,0.16,10.5,16.0,GCA_030267965.1
GMI40075.1, -, PTHR13335.orig.30.pi, -,0.15,10.7,3.4,0.18,10.4,3.4,GCA_030267965.1
GMI38463.1, -, PTHR13335.orig.30.pi, -,0.41,9.2,22.0,0.54,8.8,22.0,GCA_030267965.1
GMI33343.1, -, PTHR13335.orig.30.pi, -,5.1,5.6,40.0,7.3,5.1,40.0,GCA_030267965.1
